corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,context_utterances,MLU,pos_tag,age,age_months
Manchester,Manchester_under_2/011019.xml,u50,1,2,MOT,Mother,Mother,it's gone over there .,,3.848,pro:per part prep n,P1Y10M19D,23.0
Manchester,Manchester_under_2/011019.xml,u1057,2,0,CHI,Target_Child,Carl,what's he doing ?,"MOT: who's that ?
CHI: gribbet .
CHI: it's frog .
CHI: frog .
MOT: what's he doing ?",1.754,pro:int pro:sub part,P1Y10M19D,23.0
Manchester,Manchester_under_2/011019.xml,u1058,2,1,MOT,Mother,Mother,no I'm asking you what's he doing ?,,3.848,co pro:sub part pro:per pro:int pro:sub part,P1Y10M19D,23.0
Manchester,Manchester_under_2/011019.xml,u1059,2,2,MOT,Mother,Mother,jumping .,,3.848,part,P1Y10M19D,23.0
Manchester,Manchester_under_2/010822.xml,u380,1,0,CHI,Target_Child,Carl,where Daddy ?,"MOT: Carl .
MOT: do you wanna look at a book ?
CHI: I want .
MOT: you you pick a book .
CHI: oh dear .",1.98,pro:int n:prop,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u381,1,1,MOT,Mother,Mother,oh Daddy ?,,3.333,co n:prop,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u382,1,2,MOT,Mother,Mother,Daddy's gone .,,3.333,n:prop part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u637,2,0,CHI,Target_Child,Carl,what they doing ?,"CHI: one two three .
MOT: are you going to turn the page ?
CHI: one two .
CHI: one two three .
MOT: let's see what's on this page .",1.98,pro:int pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u638,2,1,MOT,Mother,Mother,what're they doing ?,,3.333,pro:int pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u639,2,2,MOT,Mother,Mother,they've eaten all the cake .,,3.333,pro:sub part qn det:art n,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u994,3,0,CHI,Target_Child,Carl,what you doing ?,"CHI: phone .
MOT: that's a phone .
CHI: apple .
MOT: that's Carl's phone ?
CHI: yes .",1.98,pro:int pro:per part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u995,3,1,MOT,Mother,Mother,what's he what's he doing ?,,3.333,pro:int pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u996,3,2,MOT,Mother,Mother,he's fallen .,,3.333,pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1825,4,0,CHI,Target_Child,Carl,where she gone ?,"CHI: stuck .
CHI: brumm .
MOT: oh you've got it now .
MOT: oh where's where's Missus Teddy gone ?
MOT: where's she gone ?",1.98,pro:int pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1826,4,1,MOT,Mother,Mother,where's she gone ?,,3.333,pro:int pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1827,4,2,MOT,Mother,Mother,has she gone shopping .,,3.333,v pro:sub part part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1831,5,0,CHI,Target_Child,Carl,where the teddy gone ?,"MOT: where's she gone ?
MOT: has she gone shopping .
CHI: where brum brum .
MOT: has she gone to work ?
MOT: where's she gone ?",1.98,pro:int det:art n part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1832,5,1,MOT,Mother,Mother,where's the teddy gone ?,,3.333,pro:int det:art n part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1833,5,2,MOT,Mother,Mother,oh Mummy can see her .,,3.333,co n:prop mod v pro:obj,P1Y08M22D,21.0
Braunwald,Braunwald_under_2/011027.xml,u97,1,0,CHI,Target_Child,Laura,what xxx doing ?,"MOT: hm ?
CHI: you xxx mine .
MOT: you woke me up very early .
MOT: I'm tired .
CHI: look .",1.901,pro:int part,P1Y10M27D,23.0
Braunwald,Braunwald_under_2/011027.xml,u98,1,1,MOT,Mother,,what's he doing ?,,3.575,pro:int pro:sub part,P1Y10M27D,23.0
Braunwald,Braunwald_under_2/011027.xml,u99,1,2,MOT,Mother,,oh .,,3.575,co,P1Y10M27D,23.0
Braunwald,Braunwald_under_2/011109.xml,u226,1,0,CHI,Target_Child,Laura,where organ stairs ?,"FAT: if I hafta go yeah .
SIS: go anytime anyway for you to go bathroom .
CHI: what what where are the stairs ?
CHI: where are the stairs .
FAT: I been xxx .",2.493,pro:rel n n,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/011109.xml,u227,1,1,FAT,Father,,is that where organ stairs are ?,,4.262,cop comp pro:rel n n cop,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/011109.xml,u228,1,2,FAT,Father,,yeah .,,4.262,co,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/011109.xml,u573,2,0,CHI,Target_Child,Laura,where is Jody ?,"CHI: Jody .
CHI: where is Jody .
MOT: where's is Jody ?
CHI: outside .
MOT: and xxx .",2.493,pro:int 0cop n:prop,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/011109.xml,u574,2,1,MOT,Mother,,where did Jody go ?,,3.699,pro:int mod n:prop v,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/011109.xml,u576,2,2,MOT,Mother,,Jody is Joanna .,,3.699,n:prop cop n:prop,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/010602.xml,u23,1,0,CHI,Target_Child,Laura,where cracker ?,"MOT: I see .
ADU: oh .
ADU: I'm gonna eat lunch .
ADU: I'm hungry .
ADU: did you have any bread ?",1.154,pro:rel n,P1Y06M02D,18.0
Braunwald,Braunwald_under_2/010602.xml,u24,1,1,MOT,Mother,,you want a cracker Laura ?,,3.263,pro:per v det:art n n:prop,P1Y06M02D,18.0
Braunwald,Braunwald_under_2/010602.xml,u26,1,2,MOT,Mother,,butter is next to Laura .,,3.263,n cop prep n:prop,P1Y06M02D,18.0
Providence,Providence_under_2/010829.xml,u346,1,0,CHI,Target_Child,William,yyy more ?,"MOT: don't spit it out like that .
MOT: okay ?
MOT: that's not polite .
MOT: no no .
MOT: you know something ,  yer hands are dirty .",1.25,pro:indef,P1Y8M29D,21.0
Providence,Providence_under_2/010829.xml,u347,1,1,MOT,Mother,Mother,you want more ?,,4.994,pro:per v adv,P1Y8M29D,21.0
Providence,Providence_under_2/010829.xml,u348,1,2,MOT,Mother,Mother,okay .,,4.994,co,P1Y8M29D,21.0
Providence,Providence_under_2/010801.xml,u96,1,0,CHI,Target_Child,Naima,yyy where's yyy blue ones where yyy blues ?,"MOT: I think the other butterflies are in Mommy's pants pocket .
MOT: let's put all the blue ones in one place .
MOT: sorting them .
MOT: blue blue can you put some blue ones in here ?
MOT: blue .",2.102,adv:int cop adj det:num adv:int n,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u97,1,1,MOT,Mother,Mother,you see some blue ones mixed in here don't you ?,,5.884,pro:per v qn n det:num v prep adv mod neg pro:per,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u98,1,2,MOT,Mother,Mother,yeah that's blue that's pink .,,5.884,co pro:dem cop adj pro:dem cop adj,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u307,2,0,CHI,Target_Child,Naima,where yyy monkey go ?,"MOT: oh there they are .
CHI: xxx Mo<mmy> get those nuts falling out .
MOT: were they falling out I'm gonna put them right there .
CHI: where yyy monkey go ?
CHI: where yyy monkey go ?",2.102,adv:int n v,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u308,2,1,MOT,Mother,Mother,monkey where's the monkey ?,,5.884,n adv:int cop det:art n,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u309,2,2,MOT,Mother,Mother,there's the monkey .,,5.884,pro:exist cop det:art n,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u404,3,0,CHI,Target_Child,Naima,who yyy ?,"MOT: Mave .
MOT: Mave bave@wp .
MOT: and who else ?
MOT: who else do you think will be there .
MOT: who else ?",2.102,pro:rel,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u405,3,1,MOT,Mother,Mother,do you remember who else is in that class ?,,5.884,mod pro:per v pro:int post aux adv pro:dem n,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u406,3,2,MOT,Mother,Mother,somebody who's name is Su,,5.884,pro:indef pro:rel cop n cop n:prop,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u1123,4,0,CHI,Target_Child,Naima,how <a>bout the lego person slide on that ?,"MOT: did you eat it all yesterday ?
CHI: fell out .
MOT: oh some fell out of the freezer .
MOT: I know I know that was very silly .
CHI: what's Mo<mmy> doing ?",2.102,adv:int adv det:art n n n prep pro:dem,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u1124,4,1,MOT,Mother,Mother,how about if a lego person flies on that ?,,5.884,adv:int adv conj det:art n n v prep pro:dem,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u1126,4,2,MOT,Mother,Mother,that's an interesting idea .,,5.884,pro:dem cop det:art part n,P1Y8M1D,20.0
Providence,Providence_under_2/011115.xml,u777,1,0,CHI,Target_Child,William,it hurts ?,"CHI: okay .
MOT: oka:y .
CHI: oops .
MOT: oops .
MOT: we'll fix it .",1.476,pro:per v,P1Y11M15D,23.0
Providence,Providence_under_2/011115.xml,u778,1,1,MOT,Mother,Mother,does it hurt ?,,4.456,mod pro:per v,P1Y11M15D,23.0
Providence,Providence_under_2/011115.xml,u779,1,2,MOT,Mother,Mother,"I don't think it hurts ,  my love .",,4.456,pro:sub mod neg v pro:per v cm det:poss n,P1Y11M15D,23.0
Providence,Providence_under_2/010814.xml,u577,1,0,CHI,Target_Child,William,come along ?,"CHI: chick .
MOT: chick a boom
MOT: hello everybody .
MOT: hello everybody .
MOT: wontcha come along ?",1.662,v adv,P1Y8M14D,20.0
Providence,Providence_under_2/010814.xml,u578,1,1,MOT,Mother,Mother,wontcha come along ?,,4.289,mod neg pro:per v adv,P1Y8M14D,20.0
Providence,Providence_under_2/010814.xml,u580,1,2,MOT,Mother,Mother,let's say hello to William .,,4.289,v pro:obj v co prep n:prop,P1Y8M14D,20.0
Providence,Providence_under_2/010814.xml,u911,2,0,CHI,Target_Child,William,we   dance ?,"MOT: good night noises everywhere .
CHI: the   moon .
MOT: yeah .
MOT: xxx ,  the moon .
CHI: dance ?",1.662,pro:sub v,P1Y8M14D,20.0
Providence,Providence_under_2/010814.xml,u912,2,1,MOT,Mother,Mother,you wan<t> 0to dance ?,,4.289,pro:per v 0inf n,P1Y8M14D,20.0
Providence,Providence_under_2/010814.xml,u913,2,2,MOT,Mother,Mother,okay .,,4.289,co,P1Y8M14D,20.0
Providence,Providence_under_2/010726 copy.xml,u499,1,0,CHI,Target_Child,Ethan,"put it on yyy ,  fridge ?","MOT: that's an a ,  that's right ,  that's an a .
MOT: that's an a .
MOT: a for
CHI: apple .
MOT: that's right .",1.986,v pro:per adv cm n,P1Y7M26D,20.0
Providence,Providence_under_2/010726 copy.xml,u500,1,1,MOT,Mother,Mother,you wanna put it on the fridge ?,,4.388,pro:per mod:aux v pro:per prep det:art n,P1Y7M26D,20.0
Providence,Providence_under_2/010726 copy.xml,u501,1,2,MOT,Mother,Mother,"let's put it on this board ,  look .",,4.388,v pro:obj v pro:per prep pro:dem n cm v,P1Y7M26D,20.0
Providence,Providence_under_2/010726 copy.xml,u720,2,0,CHI,Target_Child,Ethan,what about c@l ?,"MOT: you have a c@l in your pocket .
CHI: yyy yyy cup cup .
MOT: and mommy has a two on her nose .
MOT: achoo .
MOT: achoo choo goes the two .",1.986,pro:int adv n:let,P1Y7M26D,20.0
Providence,Providence_under_2/010726 copy.xml,u721,2,1,MOT,Mother,Mother,what about the c:@l ?,,4.388,pro:int prep det:art n:let,P1Y7M26D,20.0
Providence,Providence_under_2/010726 copy.xml,u722,2,2,MOT,Mother,Mother,like a moustache .,,4.388,prep det:art n,P1Y7M26D,20.0
Providence,Providence_under_2/011110.xml,u29,1,0,CHI,Target_Child,Ethan,yyy yyy yyy break   yyy yyy ?,"MOT: let's put
MOT: Ethan ,  you're breaking it ,  sweetie .
MOT: sweetie ?
CHI: no .
MOT: there we go .",2.989,v,P1Y11M10D,23.0
Providence,Providence_under_2/011110.xml,u31,1,1,MOT,Mother,Mother,"you don't wanna break it to bits ,  do ya ?",,4.974,pro:per mod neg mod:aux v pro:per prep n cm v pro:per,P1Y11M10D,23.0
Providence,Providence_under_2/011110.xml,u32,1,2,MOT,Mother,Mother,you don't wanna break it to bits .,,4.974,pro:per mod neg mod:aux v pro:per prep n,P1Y11M10D,23.0
Providence,Providence_under_2/011110.xml,u91,2,0,CHI,Target_Child,Ethan,yyy my play+dough ?,"MOT: this looks like a purple donut .
MOT: ywanna try to put that one on ?
MOT: that one has a nice big hole .
CHI: yyy yyy eat it .
MOT: there we go .",2.989,det:poss n n n,P1Y11M10D,23.0
Providence,Providence_under_2/011110.xml,u92,2,1,MOT,Mother,Mother,you wanna play with the play+dough ?,,4.974,pro:per mod:aux v prep det:art n n n,P1Y11M10D,23.0
Providence,Providence_under_2/011110.xml,u93,2,2,MOT,Mother,Mother,okay .,,4.974,co,P1Y11M10D,23.0
Providence,Providence_under_2/011110.xml,u294,3,0,CHI,Target_Child,Ethan,yyy want to make a very long train ?,"CHI: hard to make a digger .
MOT: oh boy ,  Ethan .
MOT: first we have to make the shovel ,  right ?
MOT: <be>cause every digger has a shovel .
MOT: that's important .",2.989,v inf v det:art adv adj n,P1Y11M10D,23.0
Providence,Providence_under_2/011110.xml,u295,3,1,MOT,Mother,Mother,xxx make a very long train ?,,4.974,v det:art adv adj n,P1Y11M10D,23.0
Providence,Providence_under_2/011110.xml,u296,3,2,MOT,Mother,Mother,well first I'm trynta make you a digger .,,4.974,co adv pro:sub aux part inf v pro:per det:art n,P1Y11M10D,23.0
Providence,Providence_under_2/010811.xml,u567,1,0,CHI,Target_Child,Alex,what that ?,"MOT: two .
MOT: blue .
MOT: red .
CHI: two 
MOT: two: .",1.516,pro:int pro:dem,P1Y8M11D,20.0
Providence,Providence_under_2/010811.xml,u568,1,1,MOT,Mother,Mother,what's what ?,,3.226,pro:int aux pro:int,P1Y8M11D,20.0
Providence,Providence_under_2/010811.xml,u569,1,2,MOT,Mother,Mother,"ah ,  Alex is hiding again !",,3.226,co cm n:prop aux part adv,P1Y8M11D,20.0
Providence,Providence_under_2/011012.xml,u1349,1,0,CHI,Target_Child,William,yyy pop   yyy weasel ?,"CHI: pocket 
MOT: a pocket full of posies .
MOT: ashes
CHI: no ,  yyy .
CHI: no yyy pop   yyy weasel ?",1.368,n n,P1Y10M12D,22.0
Providence,Providence_under_2/011012.xml,u1350,1,1,MOT,Mother,Mother,pop goes the weasel ?,,4.707,n v det:art n,P1Y10M12D,22.0
Providence,Providence_under_2/011012.xml,u1352,1,2,MOT,Mother,Mother,"all around the mulberry bush ,  the monkey chased the weasel .",,4.707,post prep det:art n n cm det:art n v det:art n,P1Y10M12D,22.0
Providence,Providence_under_2/010925 copy.xml,u468,1,0,CHI,Target_Child,Naima,yyy her name ?,"CHI: we saw some more snakes .
MOT: we saw one snake ,  we did see one snake there .
CHI: snuggle one .
MOT: oh we called it a snuggle snake because it snuggled up to that woman .
CHI: yes !",3.399,det:poss n,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u469,1,1,MOT,Mother,Mother,"&-um ,  what was her name ?",,5.431,cm pro:int aux det:poss n,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u470,1,2,MOT,Mother,Mother,she was a volunteer at the museum .,,5.431,pro:sub cop det:art n prep det:art n,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u518,2,0,CHI,Target_Child,Naima,xxx Sally go ?,"CHI: where did Sally Bally go ?
CHI: where 0did Sally Bally go ?
MOT: I think Sally's hiding amongst the blocks .
CHI: yyy there she is !
CHI: xxx Sally go ?",3.399,n:prop v,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u519,2,1,MOT,Mother,Mother,where did Sally go ?,,5.431,adv:int mod n:prop v,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u520,2,2,MOT,Mother,Mother,she's hiding where the blocks xxx .,,5.431,pro:sub aux part adv:int det:art n,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u853,3,0,CHI,Target_Child,Naima,"xxx what ,  what was ,  what was ,  who was in the swimming class ?","CHI: Emily Mommily
CHI: in the
MOT: oh everybody's going under this bridge .
MOT: everybody's under there ,  it's like a party !
MOT: it's almost like a party .",3.399,pro:int cm pro:int cop cm pro:int cop cm pro:rel cop prep det:art part n,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u854,3,1,MOT,Mother,Mother,who was in the swimming class this morning ?,,5.431,pro:rel cop prep det:art n:gerund n det:dem n,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u855,3,2,MOT,Mother,Mother,"well let's see ,  xxx was there .",,5.431,co v pro:obj v cm cop adv,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u1300,4,0,CHI,Target_Child,Naima,what's yyy xxx do ?,"MOT: right !
MOT: that's right .
CHI: what's xxx yyy do ?
MOT: what does she do ?
MOT: what do you mean what does she do ?",3.399,pro:int aux v,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u1301,4,1,MOT,Mother,Mother,what do you mean what does she do ?,,5.431,pro:int mod pro:per v pro:int v pro:sub v,P1Y9M25D,22.0
Providence,Providence_under_2/010925 copy.xml,u1302,4,2,MOT,Mother,Mother,she brought xxx to her house .,,5.431,pro:sub v prep det:poss n,P1Y9M25D,22.0
Providence,Providence_under_2/010912.xml,u831,1,0,CHI,Target_Child,William,what doing yyy ?,"MOT: listen .
MOT: yeah .
MOT: listen .
MOT: William Anthony .
MOT: what are you doing ?",1.381,pro:int n:gerund,P1Y9M12D,21.0
Providence,Providence_under_2/010912.xml,u832,1,1,MOT,Mother,Mother,"yeah ,  what are you doing ?",,4.731,co cm pro:int aux pro:per part,P1Y9M12D,21.0
Providence,Providence_under_2/010912.xml,u833,1,2,MOT,Mother,Mother,"Mommy's gonna take your clothes off <be>cause you're a mess ,  sit",,4.731,n:prop aux mod:aux v det:poss n:pt adv conj pro:per cop det:art n cm v,P1Y9M12D,21.0
Providence,Providence_under_2/011005.xml,u659,1,0,CHI,Target_Child,Naima,what was she doing ?,"MOT: that's an interesting question .
MOT: someone walk in this song ?
CHI: walk along John .
CHI: yyy doing .
CHI: what was xxx Mommy's name what was xxx Mommy's name .",3.216,pro:int cop pro:sub part,P1Y10M5D,22.0
Providence,Providence_under_2/011005.xml,u660,1,1,MOT,Mother,Mother,what was xxx doing ?,,5.552,pro:int aux part,P1Y10M5D,22.0
Providence,Providence_under_2/011005.xml,u661,1,2,MOT,Mother,Mother,what was xxx doing .,,5.552,pro:int aux part,P1Y10M5D,22.0
Providence,Providence_under_2/011011.xml,u333,1,0,CHI,Target_Child,Ethan,do 0you wanna throw it ?,"CHI: run 
MOT: run the bases ,  got you ,  out .
CHI: I got you yyy out ?
CHI: strike !
MOT: strike .",3.021,mod 0pro mod:aux v pro:per,P1Y10M11D,22.0
Providence,Providence_under_2/011011.xml,u334,1,1,MOT,Mother,Mother,"can you throw it to mommy ,  good catch ,  good throw ,  ready ?",,5.762,mod pro:per v pro:per prep n cm adj v cm adj v cm adj,P1Y10M11D,22.0
Providence,Providence_under_2/011011.xml,u335,1,2,MOT,Mother,Mother,bonk .,,5.762,co,P1Y10M11D,22.0
Providence,Providence_under_2/011011.xml,u673,2,0,CHI,Target_Child,Ethan,took off ?,"CHI: xxx the ball .
MOT: I hid it ,  I ,  it disappeared .
CHI: no ball yyy disappeared .
MOT: no ball ,  whoops .
MOT: it disappeared ,  uhoh ,  pasgettios .",3.021,v adv,P1Y10M11D,22.0
Providence,Providence_under_2/011011.xml,u674,2,1,MOT,Mother,Mother,why are you taking it off ?,,5.762,adv:int aux pro:per part pro:per adv,P1Y10M11D,22.0
Providence,Providence_under_2/011011.xml,u676,2,2,MOT,Mother,Mother,it belongs on you .,,5.762,pro:per v prep pro:per,P1Y10M11D,22.0
Providence,Providence_under_2/010910.xml,u471,1,0,CHI,Target_Child,Naima,and what's what what else adjectives describe things ?,"FAT: yeah bumpy was
FAT: if: it's a road the opposite of flat is bumpy .
CHI: and what's
CHI: and Daddy what's the opposite of of of of soft ?
FAT: the opposite of soft is ha:rd .",3.829,coord pro:int poss det:int pro:int post n v n,P1Y9M10D,21.0
Providence,Providence_under_2/010910.xml,u472,1,1,FAT,Father,Father,we:ll what other adjectives describe things ?,,3.991,co pro:int qn n v n,P1Y9M10D,21.0
Providence,Providence_under_2/010910.xml,u473,1,2,FAT,Father,Father,we:ll,,3.991,co,P1Y9M10D,21.0
Providence,Providence_under_2/010904.xml,u55,1,0,CHI,Target_Child,Ethan,a block ?,"CHI: a battery .
MOT: yes !
CHI: yyy yyy blocks ,  a block ?
MOT: a block ?
MOT: looks like a battery to me .",2.559,det:art n,P1Y9M4D,21.0
Providence,Providence_under_2/010904.xml,u56,1,1,MOT,Mother,Mother,xxx blocks ?,,3.95,n,P1Y9M4D,21.0
Providence,Providence_under_2/010904.xml,u57,1,2,MOT,Mother,Mother,"oop ,  that should stay on ,  sweetie .",,3.95,co cm det:dem mod n adv cm co,P1Y9M4D,21.0
Providence,Providence_under_2/010723.xml,u161,1,0,CHI,Target_Child,Naima,where'd it go ?,"GRA: hid the octagon .
MOT: you hid the octagon ?
CHI: a pentagon ,  yyy .
GRA: a pentagon and a tentagon@c 
CHI: tentagon@c .",2.131,adv:int mod pro:per v,P1Y7M23D,20.0
Providence,Providence_under_2/010723.xml,u162,1,1,GRA,Grandmother,Grandmother,where did it go ?,,3.877,adv:int mod pro:per v,P1Y7M23D,20.0
Providence,Providence_under_2/010723.xml,u163,1,2,GRA,Grandmother,Grandmother,I think you put it in the bag .,,3.877,pro:sub v pro:per v pro:per prep det:art n,P1Y7M23D,20.0
Providence,Providence_under_2/010723.xml,u1032,2,0,CHI,Target_Child,Naima,"yyy Babi ,  what's Babi doing ?","GRA: what do they drink when they are babies ?
MOT: do you know ?
MOT: do you remember ?
CHI: yyy name .
MOT: what do babies drink ?",2.131,n:prop cm pro:int poss n:prop part,P1Y7M23D,20.0
Providence,Providence_under_2/010723.xml,u1033,2,1,MOT,Mother,Mother,what's Babaji   doing ?,,4.877,pro:int aux n:prop part,P1Y7M23D,20.0
Providence,Providence_under_2/010723.xml,u1034,2,2,MOT,Mother,Mother,I have no idea .,,4.877,pro:sub v qn n,P1Y7M23D,20.0
Providence,Providence_under_2/010710.xml,u725,1,0,CHI,Target_Child,Naima,xxx did Naima go ?,"MOT: you gotta hide yourself when you say that .
MOT: where did Naima go ?
MOT: hm: .
MOT: she must have gone to the store to buy baby yogurt .
MOT: there you are !",2.612,v n:prop v,P1Y7M10D,19.0
Providence,Providence_under_2/010710.xml,u726,1,1,MOT,Mother,Mother,where did Naima go ?,,5.041,adv:int mod n:prop v,P1Y7M10D,19.0
Providence,Providence_under_2/010710.xml,u727,1,2,MOT,Mother,Mother,"oh no ,  she must have gone to the wa<shing> &-uh",,5.041,co co cm pro:sub mod v part prep det:art part,P1Y7M10D,19.0
Providence,Providence_under_2/010710.xml,u731,2,0,CHI,Target_Child,Naima,where did Naim go ?,"MOT: where did Naima go ?
MOT: oh no ,  she must have gone to the wa<shing> &-uh
MOT: washing machine to do some laundry .
CHI: where did Naima go ?
MOT: oh ,  there you are !",2.612,adv:int mod n:prop v,P1Y7M10D,19.0
