corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,context_utterances,MLU,pos_tag,age,age_months
Sachs,Sachs_under_2/011003.xml,u113,1,0,CHI,Target_Child,Naomi,what's this ?,"CHI: clothes on .
MOT: what's Georgie doing ?
CHI: pants on .
MOT: what's Georgie doing honey ?
CHI: Georgie eating .",1.497,pro:int pro:dem,P1Y10M03D,22.0
Sachs,Sachs_under_2/011003.xml,u114,1,1,MOT,Mother,,what's what ?,,4.876,pro:int pro:int,P1Y10M03D,22.0
Sachs,Sachs_under_2/011003.xml,u197,2,0,CHI,Target_Child,Naomi,where's diaper ?,"MOT: boy have you got a big bundle .
MOT: boy have you got a big bundle .
MOT: Mommy will help you honey Mommy will help you honey .
MOT: there's too many for Nomi to carry .
CHI: where's diaper ?",1.497,pro:int n,P1Y10M03D,22.0
Sachs,Sachs_under_2/011003.xml,u198,2,1,MOT,Mother,,where's the diapers ?,,4.876,pro:int det:art n,P1Y10M03D,22.0
Sachs,Sachs_under_2/011010b.xml,u8,1,0,CHI,Target_Child,Naomi,what's this ?,"CHI: lap .
MOT: lap .
MOT: that's the Mommy's lap .
MOT: that's right .
CHI: what's this ?",1.452,pro:int pro:dem,P1Y10M10D,22.0
Sachs,Sachs_under_2/011010b.xml,u9,1,1,MOT,Mother,,what's the Mommy doing ?,,3.982,pro:int det:art n:prop part,P1Y10M10D,22.0
Sachs,Sachs_under_2/011011.xml,u104,1,0,CHI,Target_Child,Naomi,where's moon ?,"MOT: birdie is singing so pretty .
CHI: where's moon ?
CHI: where's moon ?
CHI: where's moon ?
CHI: where's moon ?",1.578,pro:int n,P1Y10M11D,22.0
Sachs,Sachs_under_2/011011.xml,u105,1,1,MOT,Mother,,where's the moon ?,,4.983,pro:int det:art n,P1Y10M11D,22.0
Manchester,Manchester_under_2/011103.xml,u132,1,0,CHI,Target_Child,Carl,what doing Goggins ?,"MOT: oh look she's cleaning .
MOT: clean clean clean .
MOT: Pat says good morning .
MOT: good morning .
CHI: what you doing Goggins ?",1.936,pro:int part n:prop,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u133,1,1,MOT,Mother,Mother,what're you doing ?,,3.719,pro:int pro:per part,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u841,2,0,CHI,Target_Child,Carl,where Daddy gone ?,"CHI: no window .
FAT: where's Daddy going ?
CHI: where Daddy going .
MOT: no we're asking you .
FAT: where's Daddy going ?",1.936,pro:int n:prop part,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u842,2,1,MOT,Mother,Mother,has he gone ?,,3.719,v pro:sub part,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u919,3,0,CHI,Target_Child,Carl,where teddy gone ?,"CHI: dodie .
MOT: where's teddy ?
MOT: where's teddy ?
MOT: go get him .
MOT: go get teddy .",1.936,pro:rel n part,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u920,3,1,MOT,Mother,Mother,where's teddy gone ?,,3.719,pro:int n part,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1020,4,0,CHI,Target_Child,Carl,what doing the bike ?,"MOT: do you want the screwdriver ?
MOT: oh .
CHI: there's bike .
CHI: oh .
MOT: what're you doing ?",1.936,pro:int part det:art n,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1021,4,1,MOT,Mother,Mother,no what are you doing to the bike ?,,3.719,co pro:int aux pro:per part prep det:art n,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1067,5,0,CHI,Target_Child,Carl,what doing the tractor ?,"CHI: all right .
CHI: sweeties .
MOT: see you can put them in .
MOT: put them all in .
MOT: what're you doing now ?",1.936,pro:int part det:art n,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1068,5,1,MOT,Mother,Mother,what're you doing to the tractor ?,,3.719,pro:int pro:per part prep det:art n,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1257,6,0,CHI,Target_Child,Carl,Mummy what happened ?,"CHI: there noise .
MOT: yeah he's making a noise isn't he ?
MOT: a big noise .
CHI: choo choo .
CHI: choo choo .",1.936,n:prop pro:int v,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1258,6,1,MOT,Mother,Mother,oh dear what happened ?,,3.719,co n pro:int v,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1329,7,0,CHI,Target_Child,Carl,what doing Nana ?,"CHI: what doing Nana ?
CHI: hi Nana .
MOT: hi Nana .
CHI: what you doing Gran .
CHI: doing ?",1.936,pro:int part n:prop,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1330,7,1,MOT,Mother,Mother,what's Nana doing ?,,3.719,pro:int n:prop part,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1432,8,0,CHI,Target_Child,Carl,where gone Daddy ?,"CHI: hi Daddy .
MOT: oh it's Daddy .
MOT: hello Daddy .
CHI: oh .
MOT: has he gone ?",1.936,pro:int part n:prop,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1433,8,1,MOT,Mother,Mother,where've you gone Daddy ?,,3.719,pro:rel pro:per part n:prop,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1563,9,0,CHI,Target_Child,Carl,where's the xxx gone ?,"CHI: the cars .
CHI: the water .
CHI: where's the water drink ?
CHI: where's the
CHI: where's the xxx ?",1.936,pro:int det:art part,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1564,9,1,MOT,Mother,Mother,where's the what ?,,3.719,pro:int det:art pro:int,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1567,10,0,CHI,Target_Child,Carl,where's the xxx gone ?,"CHI: where's the xxx ?
CHI: where's the xxx gone ?
MOT: where's the what ?
CHI: the xxx gone ?
MOT: where's what ?",1.936,pro:int det:art part,P1Y11M03D,23.0
Manchester,Manchester_under_2/011103.xml,u1568,10,1,MOT,Mother,Mother,where's the what gone ?,,3.719,pro:int det:art pro:int part,P1Y11M03D,23.0
Manchester,Manchester_under_2/011115.xml,u199,1,0,CHI,Target_Child,Carl,where's he gone Thomas ?,"CHI: The Tank .
CHI: Thomas and the Tank .
MOT: Thomas the Tank engine .
CHI: all right .
CHI: Thomas Tank .",1.912,pro:int pro:sub part n:prop,P1Y11M15D,23.0
Manchester,Manchester_under_2/011115.xml,u200,1,1,MOT,Mother,Mother,oh where's the other Thomas ?,,3.805,co pro:int det:art qn n:prop,P1Y11M15D,23.0
Manchester,Manchester_under_2/011104.xml,u54,1,0,CHI,Target_Child,Anne,what this doing ?,"MOT: I think that bit goes there .
MOT: that's right .
MOT: does it matter what what it's sposta be do you think ?
CHI: a bit down .
CHI: oh .",1.574,pro:int det:dem part,P1Y11M04D,23.0
Manchester,Manchester_under_2/011104.xml,u56,1,1,INV,Investigator,Caroline,what is it ?,,2.417,pro:int cop pro:per,P1Y11M04D,23.0
Manchester,Manchester_under_2/011104.xml,u807,2,0,CHI,Target_Child,Anne,where this fit ?,"MOT: oh .
MOT: that doesn't look very nice .
MOT: err .
CHI: err .
MOT: err .",1.574,pro:int det:dem v,P1Y11M04D,23.0
Manchester,Manchester_under_2/011104.xml,u808,2,1,MOT,Mother,,where's this fit ?,,3.346,pro:int pro:dem v,P1Y11M04D,23.0
Manchester,Manchester_under_2/011104.xml,u873,3,0,CHI,Target_Child,Anne,what's that ?,"CHI: milks .
MOT: milks .
CHI: xxx that here .
CHI: what's that ?
MOT: hm ?",1.574,pro:int pro:dem,P1Y11M04D,23.0
Manchester,Manchester_under_2/011104.xml,u874,3,1,MOT,Mother,,what's there do you think ?,,3.346,pro:int adv mod pro:per v,P1Y11M04D,23.0
Manchester,Manchester_under_2/011104.xml,u1050,4,0,CHI,Target_Child,Anne,where more ?,"CHI: xxx fit on here .
MOT: okay .
CHI: a move monkey that way .
CHI: where have more gone ?
MOT: pardon ?",1.574,pro:int adv,P1Y11M04D,23.0
Manchester,Manchester_under_2/011104.xml,u1051,4,1,MOT,Mother,,more fence ?,,3.346,qn n,P1Y11M04D,23.0
Manchester,Manchester_under_2/011104.xml,u1777,5,0,CHI,Target_Child,Anne,no fit ?,"CHI: dolly .
MOT: dolly .
MOT: can Mummy sleep in there ?
CHI: dolly fit down .
MOT: dolly fit down ?",1.574,co v,P1Y11M04D,23.0
Manchester,Manchester_under_2/011104.xml,u1778,5,1,MOT,Mother,,who willn't fit ?,,3.346,pro:int mod v,P1Y11M04D,23.0
Manchester,Manchester_under_2/011112.xml,u1254,1,0,CHI,Target_Child,Aran,where Mary ?,"INV: oh can I have some as well ?
INV: no ?
MOT: are you going to share it ?
MOT: are you ?
CHI: share .",1.261,pro:int n:prop,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112.xml,u1255,1,1,MOT,Mother,Mother,with Mary you're going to share it ?,,4.8,prep n:prop pro:per part inf v pro:per,P1Y11M12D,23.0
Manchester,Manchester_under_2/011106.xml,u1207,1,0,CHI,Target_Child,Anne,what's this ?,"MOT: yes .
MOT: here's her clothes look .
CHI: xxx this .
MOT: she wants to wear that does she ?
CHI: what's this ?",1.603,pro:int pro:dem,P1Y11M06D,23.0
Manchester,Manchester_under_2/011106.xml,u1208,1,1,MOT,Mother,,what's that ?,,3.291,pro:int pro:dem,P1Y11M06D,23.0
Manchester,Manchester_under_2/010928.xml,u178,1,0,CHI,Target_Child,Carl,where Thomas ?,"CHI: there Thomas and Percy .
MOT: mhm .
MOT: that's Thomas .
MOT: see .
MOT: there's Percy .",2.018,pro:int n:prop,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u179,1,1,MOT,Mother,Mother,you want Thomas as well ?,,3.751,pro:per v n:prop adv,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u414,2,0,CHI,Target_Child,Carl,what Carl doing ?,"CHI: choo .
CHI: choo train .
CHI: train bridge .
CHI: oh .
MOT: what're you going to do with that ?",2.018,pro:int n:prop part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u415,2,1,MOT,Mother,Mother,what's Carl doing ?,,3.751,pro:int n:prop part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u571,3,0,CHI,Target_Child,Carl,where's the bus gone ?,"CHI: where bus gone ?
MOT: well you you find Percy .
MOT: you find Percy for Mummy .
MOT: you find Percy for Mummy .
CHI: where's the bus ?",2.018,pro:int det:art n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u572,3,1,MOT,Mother,Mother,where's Percy gone ?,,3.751,pro:int n:prop part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u670,4,0,CHI,Target_Child,Carl,where Pooh ?,"MOT: hey that's not nice .
CHI: where Percy gone ?
MOT: see look .
MOT: oh look .
MOT: I can see Pooh .",2.018,pro:int n:prop,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u671,4,1,MOT,Mother,Mother,where's Pooh ?,,3.751,pro:int n:prop,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u686,5,0,CHI,Target_Child,Carl,where Toby and Percy ?,"CHI: hiya Pooh .
CHI: hello giraffe .
CHI: hello Grandpa .
MOT: hello Grandpa .
MOT: is that what Pooh said ?",2.018,pro:int n:prop coord n:prop,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u687,5,1,MOT,Mother,Mother,where's Toby and Percy ?,,3.751,pro:int n:prop coord n:prop,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u765,6,0,CHI,Target_Child,Carl,where the penny gone ?,"CHI: oh .
CHI: oh truck .
CHI: truck .
MOT: look Mummy can see that penny look .
CHI: oh .",2.018,pro:int det:art n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u766,6,1,MOT,Mother,Mother,where's the penny gone ?,,3.751,pro:int det:art n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u791,7,0,CHI,Target_Child,Carl,what you want ?,"CHI: want one .
MOT: you want one ?
MOT: you want one what ?
CHI: all right .
MOT: yeah but what do you want ?",2.018,pro:int pro:per v,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u792,7,1,MOT,Mother,Mother,no what do you what does Carl want ?,,3.751,co pro:int mod n:prop v,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u794,8,0,CHI,Target_Child,Carl,what do you want ?,"CHI: all right .
MOT: yeah but what do you want ?
CHI: what you want ?
MOT: no what do you what does Carl want ?
CHI: what do you want ?",2.018,pro:int mod pro:per v,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u795,8,1,MOT,Mother,Mother,no what does Carl want ?,,3.751,co pro:int mod n:prop v,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u943,9,0,CHI,Target_Child,Carl,what you doing ?,"MOT: oh look Carl .
MOT: I didn't see that before .
CHI: snake .
MOT: it's a snake .
CHI: Daddy .",2.018,pro:int pro:per part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u944,9,1,FAT,Father,,what are you doing ?,,2.842,pro:int aux pro:per part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u991,10,0,CHI,Target_Child,Carl,where the baby gone ?,"CHI: snake .
CHI: where baby ?
FAT: what does the snake say ?
CHI: where the baby gone ?
FAT: what does the snake say ?",2.018,pro:int det:art n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u992,10,1,FAT,Father,,where's the baby gone ?,,2.842,pro:int det:art n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1073,11,0,CHI,Target_Child,Carl,where is the bag ?,"MOT: teddy's in the car .
MOT: Carl .
MOT: Carl .
MOT: why don't you look in that bag ?
MOT: tell tell Mummy what's in that bag .",2.018,pro:int cop det:art n,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1074,11,1,MOT,Mother,Mother,where's the bag ?,,3.751,pro:int det:art n,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1112,12,0,CHI,Target_Child,Carl,where the whee the baby ?,"CHI: ow .
MOT: didn't hurt .
CHI: oh whee .
CHI: the baby .
CHI: where the baby ?",2.018,pro:int det:art co det:art n,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1113,12,1,MOT,Mother,Mother,where's the baby ?,,3.751,pro:int det:art n,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1174,13,0,CHI,Target_Child,Carl,what you want ?,"CHI: teddy eat .
CHI: what teddy eat ?
CHI: where elephant ?
MOT: teddy wants some dinner .
MOT: teddy's hungry .",2.018,pro:int pro:per v,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1175,13,1,MOT,Mother,Mother,what does he want ?,,3.751,pro:int mod pro:sub v,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1347,14,0,CHI,Target_Child,Carl,where the spoon gone ?,"MOT: can Carl get a biscuit for teddy ?
CHI: oh .
CHI: oh biscuit .
MOT: mm they look nice biscuits .
CHI: where the spoon ?",2.018,pro:int det:art n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1348,14,1,MOT,Mother,Mother,where's the spoon gone ?,,3.751,pro:int det:art n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1506,15,0,CHI,Target_Child,Carl,birdie doing ?,"MOT: you can see a birdie can you ?
CHI: there birdie .
MOT: oh there's lots of birdies .
CHI: birdie .
CHI: birdie .",2.018,n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1507,15,1,MOT,Mother,Mother,what're the birdies doing ?,,3.751,pro:int det:art n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010902.xml,u98,1,0,CHI,Target_Child,Carl,where Thomas ?,"CHI: there water .
MOT: that's the water yes .
MOT: clever boy .
MOT: look he's gotta swim now .
MOT: look he's gotta swimming .",1.968,pro:int n:prop,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u99,1,1,MOT,Mother,Mother,where's Thomas ?,,3.487,pro:int n:prop,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u183,2,0,CHI,Target_Child,Carl,what's that ?,"MOT: that's it .
MOT: clever boy .
CHI: oh .
MOT: what is it Carl ?
MOT: what's that ?",1.968,pro:int pro:dem,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u184,2,1,MOT,Mother,Mother,no what's that ?,,3.487,co pro:int pro:dem,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u330,3,0,CHI,Target_Child,Carl,where Zita gone ?,"CHI: yeah .
MOT: who did you see ?
MOT: Carl ?
MOT: did you see Zita ?
CHI: yeah .",1.968,pro:int n:prop part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u331,3,1,MOT,Mother,Mother,where's Zita gone ?,,3.487,pro:int n:prop part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u400,4,0,CHI,Target_Child,Carl,where teddy gone ?,"MOT: Carl get his pram .
MOT: needs mending .
CHI: mending .
MOT: oh be careful .
MOT: where's teddy ?",1.968,pro:rel n part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u401,4,1,MOT,Mother,Mother,are you going to put teddy in it ?,,3.487,cop pro:per part inf v n prep pro:per,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u438,5,0,CHI,Target_Child,Carl,what's that ?,"CHI: teddy .
CHI: there teddy .
MOT: are you going to bring that here ?
CHI: yeah .
MOT: what've you got ?",1.968,pro:int pro:dem,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u439,5,1,MOT,Mother,Mother,no what's that ?,,3.487,co pro:int pro:dem,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1046,6,0,CHI,Target_Child,Carl,where you going ?,"CHI: want get down .
MOT: you wanna get down ?
MOT: okay .
MOT: off you go .
MOT: where're you going ?",1.968,pro:int pro:per part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1047,6,1,MOT,Mother,Mother,no where are you going ?,,3.487,co pro:int aux pro:per part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1088,7,0,CHI,Target_Child,Carl,where the neenaw ?,"MOT: where's the man
MOT: oh look some trees .
MOT: are you going to put the trees out ?
CHI: yeah .
MOT: Carl put the trees out .",1.968,pro:int det:art chi,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1089,7,1,MOT,Mother,Mother,where's the neenaw ?,,3.487,pro:int det:art chi,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1138,8,0,CHI,Target_Child,Carl,where it going ?,"CHI: nee naw nee naw .
CHI: nee naw nee naw .
CHI: nee naw nee naw .
CHI: nee naw .
MOT: where's it going ?",1.968,pro:int pro:per part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1139,8,1,MOT,Mother,Mother,where's the neenaw going ?,,3.487,pro:int det:art chi part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1426,9,0,CHI,Target_Child,Carl,what the neenaw done ?,"MOT: Carl Carl say it .
CHI: let go .
MOT: let go ?
MOT: okay .
CHI: let go .",1.968,pro:int det:art chi part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1427,9,1,MOT,Mother,Mother,what's the neenaw done ?,,3.487,pro:int det:art chi part,P1Y09M02D,21.0
Manchester,Manchester_under_2/011112 copy.xml,u245,1,0,CHI,Target_Child,Carl,what Daddy doing ?,"MOT: push push push .
CHI: there baby in pram .
MOT: yeah look there's lots of babys in the pram in that one .
MOT: oh look .
MOT: what's Daddy doing ?",1.892,pro:int n:prop part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u246,1,1,MOT,Mother,Mother,well you can you tell me what he's doing ?,,3.682,mod pro:per v pro:obj pro:int pro:sub part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u259,2,0,CHI,Target_Child,Carl,what doing ?,"MOT: there's poor Theloneous .
MOT: all alone .
MOT: with noone to play with .
MOT: what's he got there ?
CHI: there Granddad .",1.892,pro:int part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u260,2,1,MOT,Mother,Mother,what's he doing ?,,3.682,pro:int pro:sub part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u455,3,0,CHI,Target_Child,Carl,what Carl doing ?,"MOT: Daddy and Mummy .
MOT: but Mummy's not drawn Mummy yet .
MOT: wait a second .
MOT: now who's this ?
CHI: whee .",1.892,pro:int n:prop part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u456,3,1,MOT,Mother,Mother,what's Carl doing ?,,3.682,pro:int n:prop part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u563,4,0,CHI,Target_Child,Carl,where Edward's trucks ?,"MOT: what are the trucks though ?
MOT: Carl what do the trucks do ?
CHI: the trucks and Thomas .
CHI: trucks and Thomas .
MOT: the trucks and Thomas .",1.892,pro:int adj n,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u564,4,1,MOT,Mother,Mother,where's Edward's trucks ?,,3.682,pro:int adj n,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u737,5,0,CHI,Target_Child,Carl,where Daddy ?,"CHI: where ten gone ?
CHI: Daddy .
MOT: mhm .
CHI: Daddy .
CHI: Daddy's .",1.892,pro:int n:prop,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u738,5,1,MOT,Mother,Mother,where's Daddy ?,,3.682,pro:int n:prop,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u1441,6,0,CHI,Target_Child,Carl,Thomas doing ?,"MOT: can you find him ?
CHI: a h find Thomas .
MOT: you've found Thomas .
CHI: Thomas train .
CHI: what Thomas doing ?",1.892,n:prop part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u1442,6,1,MOT,Mother,Mother,what is Thomas doing ?,,3.682,pro:int aux n:prop part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u1504,7,0,CHI,Target_Child,Carl,where's the car ?,"CHI: a nine car .
CHI: nine .
CHI: nine brum brum car .
MOT: what're you saying Carl ?
CHI: where's the car gone ?",1.892,pro:int det:art n,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u1505,7,1,MOT,Mother,Mother,where's the car gone ?,,3.682,pro:int det:art n part,P1Y11M12D,23.0
Manchester,Manchester_under_2/010913.xml,u26,1,0,CHI,Target_Child,Carl,where the nana ?,"CHI: that Carl and Nana .
MOT: oh look .
MOT: who's this ?
CHI: I want box .
MOT: what do you want ?",2.12,pro:int det:art n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u27,1,1,INV,Investigator,Anna,where's the nana ?,,3.182,pro:int det:art n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u151,2,0,CHI,Target_Child,Carl,what doing man ?,"MOT: he's running .
MOT: what's Carl's man doing ?
CHI: ow .
MOT: what's he doing ?
CHI: what he doing ?",2.12,pro:int part n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u152,2,1,MOT,Mother,Mother,what's he doing ?,,3.524,pro:int pro:sub part,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u211,3,0,CHI,Target_Child,Carl,what happened the man ?,"CHI: oh where's man ?
CHI: one two three .
CHI: one ow .
CHI: ow .
MOT: oh dear .",2.12,pro:int v det:art n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u212,3,1,MOT,Mother,Mother,what happened to the man ?,,3.524,pro:int v prep det:art n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u213,4,0,CHI,Target_Child,Carl,what the man done ?,"CHI: one ow .
CHI: ow .
MOT: oh dear .
CHI: what happened the man ?
MOT: what happened to the man ?",2.12,pro:int det:art n part,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u214,4,1,MOT,Mother,Mother,what did he do ?,,3.524,pro:int mod pro:sub v,P1Y09M13D,21.0
