corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,MLU,pos_tag,age,age_months
Manchester,Manchester_under_2/010928.xml,u1113,12,1,MOT,Mother,Mother,where's the baby ?,3.751,pro:int det:art n,,
Manchester,Manchester_under_2/010928.xml,u1174,13,0,CHI,Target_Child,Carl,what you want ?,2.018,pro:int pro:per v,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1175,13,1,MOT,Mother,Mother,what does he want ?,3.751,pro:int mod pro:sub v,,
Manchester,Manchester_under_2/010928.xml,u1347,14,0,CHI,Target_Child,Carl,where the spoon gone ?,2.018,pro:int det:art n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1348,14,1,MOT,Mother,Mother,where's the spoon gone ?,3.751,pro:int det:art n part,,
Manchester,Manchester_under_2/010928.xml,u1506,15,0,CHI,Target_Child,Carl,birdie doing ?,2.018,n part,P1Y09M28D,22.0
Manchester,Manchester_under_2/010928.xml,u1507,15,1,MOT,Mother,Mother,what're the birdies doing ?,3.751,pro:int det:art n part,,
Manchester,Manchester_under_2/010902.xml,u98,1,0,CHI,Target_Child,Carl,where Thomas ?,1.968,pro:int n:prop,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u99,1,1,MOT,Mother,Mother,where's Thomas ?,3.487,pro:int n:prop,,
Manchester,Manchester_under_2/010902.xml,u183,2,0,CHI,Target_Child,Carl,what's that ?,1.968,pro:int pro:dem,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u184,2,1,MOT,Mother,Mother,no what's that ?,3.487,co pro:int pro:dem,,
Manchester,Manchester_under_2/010902.xml,u330,3,0,CHI,Target_Child,Carl,where Zita gone ?,1.968,pro:int n:prop part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u331,3,1,MOT,Mother,Mother,where's Zita gone ?,3.487,pro:int n:prop part,,
Manchester,Manchester_under_2/010902.xml,u400,4,0,CHI,Target_Child,Carl,where teddy gone ?,1.968,pro:rel n part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u401,4,1,MOT,Mother,Mother,are you going to put teddy in it ?,3.487,cop pro:per part inf v n prep pro:per,,
Manchester,Manchester_under_2/010902.xml,u438,5,0,CHI,Target_Child,Carl,what's that ?,1.968,pro:int pro:dem,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u439,5,1,MOT,Mother,Mother,no what's that ?,3.487,co pro:int pro:dem,,
Manchester,Manchester_under_2/010902.xml,u1046,6,0,CHI,Target_Child,Carl,where you going ?,1.968,pro:int pro:per part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1047,6,1,MOT,Mother,Mother,no where are you going ?,3.487,co pro:int aux pro:per part,,
Manchester,Manchester_under_2/010902.xml,u1088,7,0,CHI,Target_Child,Carl,where the neenaw ?,1.968,pro:int det:art chi,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1089,7,1,MOT,Mother,Mother,where's the neenaw ?,3.487,pro:int det:art chi,,
Manchester,Manchester_under_2/010902.xml,u1138,8,0,CHI,Target_Child,Carl,where it going ?,1.968,pro:int pro:per part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1139,8,1,MOT,Mother,Mother,where's the neenaw going ?,3.487,pro:int det:art chi part,,
Manchester,Manchester_under_2/010902.xml,u1426,9,0,CHI,Target_Child,Carl,what the neenaw done ?,1.968,pro:int det:art chi part,P1Y09M02D,21.0
Manchester,Manchester_under_2/010902.xml,u1427,9,1,MOT,Mother,Mother,what's the neenaw done ?,3.487,pro:int det:art chi part,,
Manchester,Manchester_under_2/011112 copy.xml,u245,1,0,CHI,Target_Child,Carl,what Daddy doing ?,1.892,pro:int n:prop part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u246,1,1,MOT,Mother,Mother,well you can you tell me what he's doing ?,3.682,mod pro:per v pro:obj pro:int pro:sub part,,
Manchester,Manchester_under_2/011112 copy.xml,u259,2,0,CHI,Target_Child,Carl,what doing ?,1.892,pro:int part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u260,2,1,MOT,Mother,Mother,what's he doing ?,3.682,pro:int pro:sub part,,
Manchester,Manchester_under_2/011112 copy.xml,u455,3,0,CHI,Target_Child,Carl,what Carl doing ?,1.892,pro:int n:prop part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u456,3,1,MOT,Mother,Mother,what's Carl doing ?,3.682,pro:int n:prop part,,
Manchester,Manchester_under_2/011112 copy.xml,u563,4,0,CHI,Target_Child,Carl,where Edward's trucks ?,1.892,pro:int adj n,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u564,4,1,MOT,Mother,Mother,where's Edward's trucks ?,3.682,pro:int adj n,,
Manchester,Manchester_under_2/011112 copy.xml,u737,5,0,CHI,Target_Child,Carl,where Daddy ?,1.892,pro:int n:prop,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u738,5,1,MOT,Mother,Mother,where's Daddy ?,3.682,pro:int n:prop,,
Manchester,Manchester_under_2/011112 copy.xml,u1441,6,0,CHI,Target_Child,Carl,Thomas doing ?,1.892,n:prop part,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u1442,6,1,MOT,Mother,Mother,what is Thomas doing ?,3.682,pro:int aux n:prop part,,
Manchester,Manchester_under_2/011112 copy.xml,u1504,7,0,CHI,Target_Child,Carl,where's the car ?,1.892,pro:int det:art n,P1Y11M12D,23.0
Manchester,Manchester_under_2/011112 copy.xml,u1505,7,1,MOT,Mother,Mother,where's the car gone ?,3.682,pro:int det:art n part,,
Manchester,Manchester_under_2/010913.xml,u26,1,0,CHI,Target_Child,Carl,where the nana ?,2.12,pro:int det:art n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u27,1,1,INV,Investigator,Anna,where's the nana ?,3.182,pro:int det:art n,,
Manchester,Manchester_under_2/010913.xml,u151,2,0,CHI,Target_Child,Carl,what doing man ?,2.12,pro:int part n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u152,2,1,MOT,Mother,Mother,what's he doing ?,3.524,pro:int pro:sub part,,
Manchester,Manchester_under_2/010913.xml,u211,3,0,CHI,Target_Child,Carl,what happened the man ?,2.12,pro:int v det:art n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u212,3,1,MOT,Mother,Mother,what happened to the man ?,3.524,pro:int v prep det:art n,,
Manchester,Manchester_under_2/010913.xml,u213,4,0,CHI,Target_Child,Carl,what the man done ?,2.12,pro:int det:art n part,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u214,4,1,MOT,Mother,Mother,what did he do ?,3.524,pro:int mod pro:sub v,,
Manchester,Manchester_under_2/010913.xml,u243,5,0,CHI,Target_Child,Carl,where the man ?,2.12,pro:int det:art n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u244,5,1,MOT,Mother,Mother,is that where the man lives ?,3.524,cop pro:dem pro:int det:art n v,,
Manchester,Manchester_under_2/010913.xml,u343,6,0,CHI,Target_Child,Carl,where hat ?,2.12,pro:rel n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u344,6,1,MOT,Mother,Mother,where's his hat ?,3.524,pro:int det:poss n,,
Manchester,Manchester_under_2/010913.xml,u445,7,0,CHI,Target_Child,Carl,oh what doing man ?,2.12,co pro:int part n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u446,7,1,FAT,Father,Father,what's he doing ?,2.517,pro:int pro:sub part,,
Manchester,Manchester_under_2/010913.xml,u552,8,0,CHI,Target_Child,Carl,what you doing ?,2.12,pro:int pro:per part,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u553,8,1,MOT,Mother,Mother,well what's the elephant doing ?,3.524,co pro:int det:art n part,,
Manchester,Manchester_under_2/010913.xml,u1072,9,0,CHI,Target_Child,Carl,where the jamas ?,2.12,pro:int det:art n,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u1073,9,1,MOT,Mother,Mother,whose jamas are they ?,3.524,pro:int n cop pro:sub,,
Manchester,Manchester_under_2/010913.xml,u1097,10,0,CHI,Target_Child,Carl,oh what's that ?,2.12,co pro:int pro:dem,P1Y09M13D,21.0
Manchester,Manchester_under_2/010913.xml,u1098,10,1,MOT,Mother,Mother,and and what's that Carl ?,3.524,coord pro:int comp n:prop,,
Manchester,Manchester_under_2/011007.xml,u464,1,0,CHI,Target_Child,Anne,where gone ?,1.405,pro:int part,P1Y10M07D,22.0
Manchester,Manchester_under_2/011007.xml,u465,1,1,MOT,Mother,,where's it gone ?,3.677,pro:int pro:per part,,
Manchester,Manchester_under_2/011007.xml,u495,2,0,CHI,Target_Child,Anne,who else ?,1.405,pro:int post,P1Y10M07D,22.0
Manchester,Manchester_under_2/011007.xml,u496,2,1,MOT,Mother,,who else do you think ?,3.677,pro:int post mod pro:per v,,
Manchester,Manchester_under_2/011007.xml,u686,3,0,CHI,Target_Child,Anne,what's that ?,1.405,pro:int pro:dem,P1Y10M07D,22.0
Manchester,Manchester_under_2/011007.xml,u687,3,1,MOT,Mother,,what's this ?,3.677,pro:int pro:dem,,
Manchester,Manchester_under_2/011021.xml,u248,1,0,CHI,Target_Child,Anne,a Anne's juice ?,1.555,adj n,P1Y10M21D,23.0
Manchester,Manchester_under_2/011021.xml,u249,1,1,MOT,Mother,,where's Anne's juice ?,3.324,pro:int adj n,,
Manchester,Manchester_under_2/011021.xml,u757,2,0,CHI,Target_Child,Anne,where have babys gone ?,1.555,pro:int 0v n part,P1Y10M21D,23.0
Manchester,Manchester_under_2/011021.xml,u758,2,1,MOT,Mother,,where's the babys gone ?,3.324,pro:int det:art n part,,
Manchester,Manchester_under_2/011021.xml,u998,3,0,CHI,Target_Child,Anne,um where's babys ?,1.555,pro:int n,P1Y10M21D,23.0
Manchester,Manchester_under_2/011021.xml,u999,3,1,MOT,Mother,,would you like me to find the babys and the prams ?,3.324,mod pro:per v pro:obj inf v det:art n coord det:art n,,
Manchester,Manchester_under_2/011021.xml,u1161,4,0,CHI,Target_Child,Anne,where penguin ?,1.555,pro:rel n,P1Y10M21D,23.0
Manchester,Manchester_under_2/011021.xml,u1162,4,1,MOT,Mother,,where's the penguin going to go ?,3.324,pro:int det:art n part inf v,,
Manchester,Manchester_under_2/011021.xml,u1334,5,0,CHI,Target_Child,Anne,what's that ?,1.555,pro:int pro:dem,P1Y10M21D,23.0
Manchester,Manchester_under_2/011021.xml,u1335,5,1,MOT,Mother,,oh what's that one ?,3.324,co pro:int det:dem pro:indef,,
Manchester,Manchester_under_2/010922.xml,u133,1,0,CHI,Target_Child,Carl,where the water ?,1.887,pro:int det:art n,P1Y09M22D,22.0
Manchester,Manchester_under_2/010922.xml,u134,1,1,MOT,Mother,Mother,where's the water ?,3.813,pro:int det:art n,,
Manchester,Manchester_under_2/010922.xml,u1184,2,0,CHI,Target_Child,Carl,where baby ?,1.887,pro:int n,P1Y09M22D,22.0
Manchester,Manchester_under_2/010922.xml,u1185,2,1,MOT,Mother,Mother,oh where's the baby ?,3.813,co pro:int det:art n,,
Manchester,Manchester_under_2/011019.xml,u48,1,0,CHI,Target_Child,Carl,where gone ?,1.754,pro:int part,P1Y10M19D,23.0
Manchester,Manchester_under_2/011019.xml,u49,1,1,MOT,Mother,Mother,where's it gone ?,3.848,pro:int pro:per part,,
Manchester,Manchester_under_2/011019.xml,u165,2,0,CHI,Target_Child,Carl,where the car ?,1.754,pro:int det:art n,P1Y10M19D,23.0
Manchester,Manchester_under_2/011019.xml,u166,2,1,MOT,Mother,Mother,where's the car ?,3.848,pro:int det:art n,,
Manchester,Manchester_under_2/011019.xml,u611,3,0,CHI,Target_Child,Carl,what's that house ?,1.754,pro:int pro:dem v,P1Y10M19D,23.0
Manchester,Manchester_under_2/011019.xml,u612,3,1,MOT,Mother,Mother,look what's that Carl ?,3.848,co pro:int comp n:prop,,
Manchester,Manchester_under_2/011019.xml,u1057,4,0,CHI,Target_Child,Carl,what's he doing ?,1.754,pro:int pro:sub part,P1Y10M19D,23.0
Manchester,Manchester_under_2/011019.xml,u1058,4,1,MOT,Mother,Mother,no I'm asking you what's he doing ?,3.848,co pro:sub part pro:per pro:int pro:sub part,,
Manchester,Manchester_under_2/011019.xml,u1374,5,0,CHI,Target_Child,Carl,where's xxx ?,1.754,pro:int,P1Y10M19D,23.0
Manchester,Manchester_under_2/011019.xml,u1375,5,1,MOT,Mother,Mother,where's who ?,3.848,pro:int pro:rel,,
Manchester,Manchester_under_2/011019.xml,u1400,6,0,CHI,Target_Child,Carl,what's that ?,1.754,pro:int pro:dem,P1Y10M19D,23.0
Manchester,Manchester_under_2/011019.xml,u1401,6,1,MOT,Mother,Mother,what's what ?,3.848,pro:int pro:int,,
Manchester,Manchester_under_2/010822.xml,u85,1,0,CHI,Target_Child,Carl,what they doing ?,1.98,pro:int pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u86,1,1,MOT,Mother,Mother,no what are the cars doing ?,3.333,co pro:int aux det:art n part,,
Manchester,Manchester_under_2/010822.xml,u142,2,0,CHI,Target_Child,Carl,what happened ?,1.98,pro:int v,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u143,2,1,MOT,Mother,Mother,what did you do ?,3.333,pro:int mod pro:per v,,
Manchester,Manchester_under_2/010822.xml,u286,3,0,CHI,Target_Child,Carl,what baby done ?,1.98,det:int n part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u287,3,1,MOT,Mother,Mother,what's the baby done ?,3.333,pro:int det:art n part,,
Manchester,Manchester_under_2/010822.xml,u318,4,0,CHI,Target_Child,Carl,what cat done ?,1.98,det:int n part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u319,4,1,MOT,Mother,Mother,that's the cat ?,3.333,pro:dem det:art n,,
Manchester,Manchester_under_2/010822.xml,u380,5,0,CHI,Target_Child,Carl,where Daddy ?,1.98,pro:int n:prop,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u381,5,1,MOT,Mother,Mother,oh Daddy ?,3.333,co n:prop,,
Manchester,Manchester_under_2/010822.xml,u488,6,0,CHI,Target_Child,Carl,what he doing ?,1.98,pro:int pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u489,6,1,MOT,Mother,Mother,what's Daddy doing ?,3.333,pro:int n:prop part,,
Manchester,Manchester_under_2/010822.xml,u495,7,0,CHI,Target_Child,Carl,what's that ?,1.98,pro:int pro:dem,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u496,7,1,MOT,Mother,Mother,what's Daddy got there ?,3.333,pro:int n:prop part adv,,
Manchester,Manchester_under_2/010822.xml,u637,8,0,CHI,Target_Child,Carl,what they doing ?,1.98,pro:int pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u638,8,1,MOT,Mother,Mother,what're they doing ?,3.333,pro:int pro:sub part,,
Manchester,Manchester_under_2/010822.xml,u715,9,0,CHI,Target_Child,Carl,what see ?,1.98,pro:int co,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u716,9,1,MOT,Mother,Mother,what can you see ?,3.333,pro:int mod pro:per v,,
Manchester,Manchester_under_2/010822.xml,u862,10,0,CHI,Target_Child,Carl,what dog doing ?,1.98,det:int n part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u863,10,1,MOT,Mother,Mother,what's the doggie doing ?,3.333,pro:int det:art n part,,
Manchester,Manchester_under_2/010822.xml,u994,11,0,CHI,Target_Child,Carl,what you doing ?,1.98,pro:int pro:per part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u995,11,1,MOT,Mother,Mother,what's he what's he doing ?,3.333,pro:int pro:sub part,,
Manchester,Manchester_under_2/010822.xml,u1288,12,0,CHI,Target_Child,Carl,where Symber ?,1.98,pro:int n:prop,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1289,12,1,MOT,Mother,Mother,where's Symber ?,3.333,pro:int n:prop,,
Manchester,Manchester_under_2/010822.xml,u1295,13,0,CHI,Target_Child,Carl,where Symber ?,1.98,pro:int n:prop,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1296,13,1,INV,Investigator,,is this Symber ?,2.333,cop det:dem n:prop,,
Manchester,Manchester_under_2/010822.xml,u1331,14,0,CHI,Target_Child,Carl,what's he do ?,1.98,pro:int pro:sub v,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1332,14,1,MOT,Mother,Mother,what's Carl doing ?,3.333,pro:int n:prop part,,
Manchester,Manchester_under_2/010822.xml,u1663,15,0,CHI,Target_Child,Carl,where go ?,1.98,pro:rel v,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1664,15,1,MOT,Mother,Mother,where're they going to go ?,3.333,pro:int pro:sub part inf v,,
Manchester,Manchester_under_2/010822.xml,u1673,16,0,CHI,Target_Child,Carl,where going ?,1.98,pro:int part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1674,16,1,MOT,Mother,Mother,where're they going in the car ?,3.333,pro:int pro:sub part prep det:art n,,
Manchester,Manchester_under_2/010822.xml,u1825,17,0,CHI,Target_Child,Carl,where she gone ?,1.98,pro:int pro:sub part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1826,17,1,MOT,Mother,Mother,where's she gone ?,3.333,pro:int pro:sub part,,
Manchester,Manchester_under_2/010822.xml,u1831,18,0,CHI,Target_Child,Carl,where the teddy gone ?,1.98,pro:int det:art n part,P1Y08M22D,21.0
Manchester,Manchester_under_2/010822.xml,u1832,18,1,MOT,Mother,Mother,where's the teddy gone ?,3.333,pro:int det:art n part,,
Braunwald,Braunwald_under_2/010616a.xml,u12,1,0,CHI,Target_Child,Laura,what is that ?,2.222,pro:int cop pro:dem,P1Y06M16D,19.0
Braunwald,Braunwald_under_2/010616a.xml,u13,1,1,MOT,Mother,,what are you gonna going to have there ?,3.9,pro:int aux pro:per part inf v adv,,
Braunwald,Braunwald_under_2/011010.xml,u90,1,0,CHI,Target_Child,Laura,could I ?,1.866,mod pro:sub,P1Y10M10D,22.0
Braunwald,Braunwald_under_2/011010.xml,u91,1,1,MOT,Mother,,could you what ?,3.857,mod pro:per pro:int,,
Braunwald,Braunwald_under_2/010511.xml,u429,1,0,CHI,Target_Child,Laura,do you ?,1.153,mod pro:per,P1Y05M11D,17.0
Braunwald,Braunwald_under_2/010511.xml,u430,1,1,MOT,Mother,,do you wanna wanna go swimming ?,3.392,mod pro:per v v part,,
Braunwald,Braunwald_under_2/011027.xml,u97,1,0,CHI,Target_Child,Laura,what xxx doing ?,1.901,pro:int part,P1Y10M27D,23.0
Braunwald,Braunwald_under_2/011027.xml,u98,1,1,MOT,Mother,,what's he doing ?,3.575,pro:int pro:sub part,,
Braunwald,Braunwald_under_2/011109.xml,u170,1,0,CHI,Target_Child,Laura,can I see ?,2.493,mod pro:sub v,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/011109.xml,u171,1,1,MOT,Mother,,did you see what ?,3.699,mod pro:per v pro:int,,
Braunwald,Braunwald_under_2/011109.xml,u226,2,0,CHI,Target_Child,Laura,where organ stairs ?,2.493,pro:rel n n,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/011109.xml,u227,2,1,FAT,Father,,is that where organ stairs are ?,4.262,cop comp pro:rel n n cop,,
Braunwald,Braunwald_under_2/011109.xml,u498,3,0,CHI,Target_Child,Laura,where's my apple please ?,2.493,pro:int det:poss n v,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/011109.xml,u499,3,1,MOT,Mother,,where's what ?,3.699,pro:int pro:int,,
Braunwald,Braunwald_under_2/011109.xml,u573,4,0,CHI,Target_Child,Laura,where is Jody ?,2.493,pro:int 0cop n:prop,P1Y11M09D,23.0
Braunwald,Braunwald_under_2/011109.xml,u574,4,1,MOT,Mother,,where did Jody go ?,3.699,pro:int mod n:prop v,,
Braunwald,Braunwald_under_2/010602.xml,u23,1,0,CHI,Target_Child,Laura,where cracker ?,1.154,pro:rel n,P1Y06M02D,18.0
Braunwald,Braunwald_under_2/010602.xml,u24,1,1,MOT,Mother,,you want a cracker Laura ?,3.263,pro:per v det:art n n:prop,,
Braunwald,Braunwald_under_2/010603.xml,u336,1,0,CHI,Target_Child,Laura,ha be ha be ha be ha be ha be ha be ?,1.146,cop,P1Y06M03D,18.0
Braunwald,Braunwald_under_2/010603.xml,u338,1,1,MOT,Mother,,where could Daddy be ?,3.45,pro:int mod n:prop cop,,
Providence,Providence_under_2/010802.xml,u477,1,0,CHI,Target_Child,William,see it ?,1.556,v pro:per,P1Y8M2D,20.0
Providence,Providence_under_2/010802.xml,u478,1,1,MOT,Mother,Mother,do I see it ?,3.944,mod pro:sub v pro:per,,
Providence,Providence_under_2/010829.xml,u43,1,0,CHI,Target_Child,William,yyy go ?,1.25,v,P1Y8M29D,21.0
Providence,Providence_under_2/010829.xml,u44,1,1,OPE,Camera Operator,Camera Operator,where'd it go ?,2.869,adv:int mod pro:per v,,
Providence,Providence_under_2/010829.xml,u346,2,0,CHI,Target_Child,William,yyy more ?,1.25,pro:indef,P1Y8M29D,21.0
Providence,Providence_under_2/010829.xml,u347,2,1,MOT,Mother,Mother,you want more ?,4.994,pro:per v adv,,
Providence,Providence_under_2/010801.xml,u96,1,0,CHI,Target_Child,Naima,yyy where's yyy blue ones where yyy blues ?,2.102,adv:int cop adj det:num adv:int n,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u97,1,1,MOT,Mother,Mother,you see some blue ones mixed in here don't you ?,5.884,pro:per v qn n det:num v prep adv mod neg pro:per,,
Providence,Providence_under_2/010801.xml,u243,2,0,CHI,Target_Child,Naima,yyy yyy yyy what's it say ?,2.102,pro:int aux pro:per v,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u244,2,1,MOT,Mother,Mother,what's that ?,5.884,pro:int cop pro:dem,,
Providence,Providence_under_2/010801.xml,u307,3,0,CHI,Target_Child,Naima,where yyy monkey go ?,2.102,adv:int n v,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u308,3,1,MOT,Mother,Mother,monkey where's the monkey ?,5.884,n adv:int cop det:art n,,
Providence,Providence_under_2/010801.xml,u315,4,0,CHI,Target_Child,Naima,where yyy monkey go ?,2.102,adv:int n v,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u316,4,1,MOT,Mother,Mother,where did the monkey go ?,5.884,pro:rel v det:art n v,,
Providence,Providence_under_2/010801.xml,u324,5,0,CHI,Target_Child,Naima,yyy yyy where yyy monkey go ?,2.102,adv:int n v,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u325,5,1,MOT,Mother,Mother,where did the monkey go ?,5.884,pro:rel v det:art n v,,
Providence,Providence_under_2/010801.xml,u404,6,0,CHI,Target_Child,Naima,who yyy ?,2.102,pro:rel,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u405,6,1,MOT,Mother,Mother,do you remember who else is in that class ?,5.884,mod pro:per v pro:int post aux adv pro:dem n,,
Providence,Providence_under_2/010801.xml,u687,7,0,CHI,Target_Child,Naima,yyy igloo yyy ?,2.102,n,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u688,7,1,MOT,Mother,Mother,I saw the igloo somewhere do you know where it went ?,5.884,pro:sub v det:art n adv mod pro:per v adv:int pro:per v,,
Providence,Providence_under_2/010801.xml,u749,8,0,CHI,Target_Child,Naima,where's it ?,2.102,adv:int cop pro:per,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u750,8,1,MOT,Mother,Mother,ah ah where's the elephant ?,5.884,co co adv:int cop det:art n,,
Providence,Providence_under_2/010801.xml,u832,9,0,CHI,Target_Child,Naima,yyy are you pink hat ?,2.102,cop pro:per n n,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u833,9,1,MOT,Mother,Mother,where are you pink hat ?,5.884,adv:int aux pro:per n n,,
Providence,Providence_under_2/010801.xml,u876,10,0,CHI,Target_Child,Naima,where's those where yyy those ?,2.102,adv:int cop det:dem adv:int pro:dem,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u877,10,1,MOT,Mother,Mother,where are they ?,5.884,adv:int cop pro:sub,,
Providence,Providence_under_2/010801.xml,u902,11,0,CHI,Target_Child,Naima,where are you pants ?,2.102,adv:int aux pro:per v,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u903,11,1,MOT,Mother,Mother,where are you who ?,5.884,adv:int aux pro:per pro:rel,,
Providence,Providence_under_2/010801.xml,u923,12,0,CHI,Target_Child,Naima,where they ?,2.102,adv:int pro:sub,P1Y8M1D,20.0
Providence,Providence_under_2/010801.xml,u924,12,1,MOT,Mother,Mother,where are they ?,5.884,adv:int cop pro:sub,,
